timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T18:02:33.064,11,,PULLING,7.625359,-1.199265,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,30.783443,0.0,0.072,0.072,0.072
2026-06-27T18:02:33.320,11,,PULLING,6.620584,-2.204041,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,31.291179,0.0,0.072,0.072,0.072
2026-06-27T18:02:33.752,11,,PULLING,7.727792,-1.096832,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,32.146583,21.52,0.072,0.072,0.072
2026-06-27T18:02:34.007,11,,PULLING,7.571844,-1.25278,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,32.671731,2.69,0.072,0.072,0.072
2026-06-27T18:02:34.263,11,,PULLING,6.594537,-2.230088,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,33.178788,0.0,0.072,0.072,0.072
2026-06-27T18:02:34.663,11,,PULLING,5.77023,-3.054395,13.290564,13.974813,15.0,15.0,15.0,-34.97,72.63,33.979326,10.76,0.072,0.072,0.072
2026-06-27T18:02:34.919,11,,PULLING,6.268427,-2.556197,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,34.496762,5.38,0.072,0.072,0.072
2026-06-27T18:02:35.175,11,,PULLING,6.11764,-2.706984,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,35.002882,0.0,0.072,0.072,0.072
2026-06-27T18:02:35.575,11,,PULLING,6.242485,-2.582139,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,35.806289,21.52,0.072,0.072,0.072
2026-06-27T18:02:35.831,11,,PULLING,5.935238,-2.889386,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,36.317513,0.0,0.072,0.072,0.072
2026-06-27T18:02:36.103,11,,PULLING,5.539321,-3.285304,13.290564,13.974813,15.0,15.0,15.0,-34.97,72.63,36.845535,0.0,0.072,0.072,0.072
2026-06-27T18:02:36.503,11,,PULLING,6.833573,-1.991052,13.290564,13.974813,15.0,15.0,15.0,-34.97,72.63,37.664582,16.14,0.072,0.072,0.072
2026-06-27T18:02:36.759,11,,PULLING,6.56715,-2.257475,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,38.17114,2.69,0.072,0.072,0.072
2026-06-27T18:02:37.015,11,,PULLING,5.503664,-3.320961,13.290564,13.974813,15.0,15.0,15.0,-37.66,72.63,38.683243,0.0,0.072,0.072,0.072
