timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-23T19:14:31.218,22,,PULLING,0.359994,-17.236507,0.359994,nan,15.0,15.0,15.0,-83.39,72.63,7.572696,10.76,1.0,1.0,1.0
2026-06-23T19:14:31.602,22,,PULLING,0.380991,-17.21551,0.380991,nan,15.0,15.0,15.0,-86.08,67.25,7.649226,10.76,1.0,1.0,1.0
2026-06-23T19:14:31.858,22,,PULLING,0.392403,-17.204099,0.392403,nan,15.0,15.0,15.0,-83.39,72.63,7.701124,8.07,1.0,1.0,1.0
2026-06-23T19:14:32.114,22,,PULLING,0.403521,-17.19298,0.403521,nan,15.0,15.0,15.0,-83.39,72.63,7.751794,10.76,1.0,1.0,1.0
2026-06-23T19:14:32.498,22,,PULLING,0.426449,-17.170053,0.426449,nan,15.0,15.0,15.0,-86.08,72.63,7.828251,13.45,1.0,1.0,1.0
2026-06-23T19:14:32.753,22,,PULLING,0.438609,-17.157893,0.438609,nan,15.0,15.0,15.0,-83.39,72.63,7.880472,2.69,1.0,1.0,1.0
2026-06-23T19:14:33.009,22,,PULLING,0.473964,-17.122537,0.473964,nan,15.0,15.0,15.0,-86.08,72.63,7.930986,5.38,1.0,1.0,1.0
2026-06-23T19:14:33.393,22,,PULLING,0.510483,-17.086018,0.510483,nan,15.0,15.0,15.0,-86.08,75.32,8.008473,10.76,1.0,1.0,1.0
2026-06-23T19:14:33.649,22,,PULLING,0.524605,-17.071896,0.524605,nan,15.0,15.0,15.0,-83.39,72.63,8.059423,2.69,1.0,1.0,1.0
2026-06-23T19:14:33.905,22,,PULLING,0.539286,-17.057215,0.539286,nan,15.0,15.0,15.0,-91.46,72.63,8.110188,8.07,1.0,1.0,1.0
2026-06-23T19:14:34.289,22,,PULLING,0.574159,-17.022343,0.574159,nan,15.0,15.0,15.0,-83.39,72.63,8.188517,8.07,1.0,1.0,1.0
2026-06-23T19:14:34.545,22,,PULLING,0.588759,-17.007743,0.588759,nan,15.0,15.0,15.0,-88.77,72.63,8.238237,0.0,1.0,1.0,1.0
2026-06-23T19:14:34.801,22,,PULLING,0.603409,-16.993093,0.603409,nan,15.0,15.0,15.0,-88.77,72.63,8.289391,5.38,1.0,1.0,1.0
2026-06-23T19:14:44.897,22,,PULLING,0.596226,-17.000275,0.596226,nan,15.0,15.0,15.0,-86.08,72.63,0.051751,0.0,1.0,1.0,1.0
2026-06-23T19:14:45.153,22,,PULLING,0.596547,-16.999955,0.596547,nan,15.0,15.0,15.0,-83.39,72.63,0.102844,2.69,1.0,1.0,1.0
2026-06-23T19:14:45.537,22,,PULLING,0.613512,-16.982989,0.613512,nan,15.0,15.0,15.0,-83.39,75.32,0.180587,0.0,1.0,1.0,1.0
2026-06-23T19:14:45.793,22,,PULLING,0.626829,-16.969673,0.626829,nan,15.0,15.0,15.0,-83.39,72.63,0.231289,-2.69,1.0,1.0,1.0
2026-06-23T19:14:46.049,22,,PULLING,0.637549,-16.958952,0.637549,nan,15.0,15.0,15.0,-83.39,72.63,0.282095,8.07,1.0,1.0,1.0
2026-06-23T19:14:46.433,22,,PULLING,0.653463,-16.943038,0.653463,nan,15.0,15.0,15.0,-83.39,69.94,0.359567,8.07,1.0,1.0,1.0
2026-06-23T19:14:46.689,22,,PULLING,0.664798,-16.931704,0.664798,nan,15.0,15.0,15.0,-86.08,72.63,0.410478,13.45,1.0,1.0,1.0
2026-06-23T19:14:46.945,22,,PULLING,0.670255,-16.926247,0.670255,nan,15.0,15.0,15.0,-86.08,72.63,0.461283,0.0,1.0,1.0,1.0
2026-06-23T19:14:47.329,22,,PULLING,0.679279,-16.917222,0.679279,nan,15.0,15.0,15.0,-86.08,72.63,0.538926,2.69,1.0,1.0,1.0
2026-06-23T19:14:47.585,22,,PULLING,0.680924,-16.915577,0.680924,nan,15.0,15.0,15.0,-83.39,72.63,0.589662,0.0,1.0,1.0,1.0
2026-06-23T19:14:47.841,22,,PULLING,0.684407,-16.912094,0.684407,nan,15.0,15.0,15.0,-83.39,72.63,0.64041,0.0,1.0,1.0,1.0
2026-06-23T19:14:48.289,22,,PULLING,0.708111,-16.88839,0.708111,nan,15.0,15.0,15.0,-83.39,72.63,0.729302,0.0,1.0,1.0,1.0
2026-06-23T19:14:48.545,22,,PULLING,0.709232,-16.887269,0.709232,nan,15.0,15.0,15.0,-86.08,72.63,0.78191,0.0,1.0,1.0,1.0
2026-06-23T19:14:48.801,22,,PULLING,0.715611,-16.88089,0.715611,nan,15.0,15.0,15.0,-83.39,72.63,0.832392,13.45,1.0,1.0,1.0
2026-06-23T19:14:49.185,22,,PULLING,0.729536,-16.866966,0.729536,nan,15.0,15.0,15.0,-88.77,72.63,0.909669,8.07,1.0,1.0,1.0
2026-06-23T19:14:49.440,22,,PULLING,0.736066,-16.860436,0.736066,nan,15.0,15.0,15.0,-86.08,72.63,0.960871,5.38,1.0,1.0,1.0
2026-06-23T19:14:49.696,22,,PULLING,0.743253,-16.853249,0.743253,nan,15.0,15.0,15.0,-86.08,72.63,1.011616,0.0,1.0,1.0,1.0
2026-06-23T19:14:50.080,22,,PULLING,0.749527,-16.846975,0.749527,nan,15.0,15.0,15.0,-83.39,72.63,1.088921,0.0,1.0,1.0,1.0
2026-06-23T19:14:50.337,22,,PULLING,0.748346,-16.848155,0.749527,nan,15.0,15.0,15.0,-86.08,72.63,1.140075,2.69,1.0,1.0,1.0
2026-06-23T19:14:50.592,22,,PULLING,0.750384,-16.846118,0.750384,nan,15.0,15.0,15.0,-86.08,72.63,1.190782,0.0,1.0,1.0,1.0
2026-06-23T19:14:50.993,22,,PULLING,0.756658,-16.839844,0.756658,nan,15.0,15.0,15.0,-83.39,72.63,1.271463,0.0,1.0,1.0,1.0
2026-06-23T19:14:51.249,22,,PULLING,0.763841,-16.83266,0.763841,nan,15.0,15.0,15.0,-83.39,72.63,1.322118,5.38,1.0,1.0,1.0
