timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T18:07:19.767,15,,PULLING,11.572415,2.74779,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,17.476849,0.0,0.072,0.072,0.072
2026-06-27T18:07:20.183,15,,PULLING,10.576557,1.751932,14.117527,14.117527,15.0,15.0,15.0,-37.66,56.49,18.30754,13.45,0.072,0.072,0.072
2026-06-27T18:07:20.440,15,,PULLING,6.983542,-1.841083,14.117527,14.117527,15.0,15.0,15.0,-37.66,53.8,18.825049,0.0,0.072,0.072,0.072
2026-06-27T18:07:20.696,15,,PULLING,9.726934,0.90231,14.117527,14.117527,15.0,15.0,15.0,-26.9,53.8,19.332837,-2.69,0.072,0.072,0.072
2026-06-27T18:07:21.111,15,,PULLING,6.176792,-2.647833,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,20.153604,10.76,0.072,0.072,0.072
2026-06-27T18:07:21.367,15,,PULLING,7.13468,-1.689944,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,20.681626,-2.69,0.072,0.072,0.072
2026-06-27T18:07:21.624,15,,PULLING,5.89159,-2.933034,14.117527,14.117527,15.0,15.0,15.0,-34.97,56.49,21.188843,0.0,0.072,0.072,0.072
2026-06-27T18:07:22.023,15,,PULLING,9.755743,0.931119,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,21.990819,8.07,0.072,0.072,0.072
2026-06-27T18:07:22.279,15,,PULLING,7.62188,-1.202745,14.117527,14.117527,15.0,15.0,15.0,-32.28,51.11,22.504898,0.0,0.072,0.072,0.072
2026-06-27T18:07:22.535,15,,PULLING,7.134807,-1.689818,14.117527,14.117527,15.0,15.0,15.0,-34.97,45.73,23.013268,0.0,0.072,0.072,0.072
2026-06-27T18:07:22.951,15,,PULLING,6.667069,-2.157556,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,23.8447,13.45,0.072,0.072,0.072
2026-06-27T18:07:23.207,15,,PULLING,6.269365,-2.555259,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,24.361903,0.0,0.072,0.072,0.072
2026-06-27T18:07:23.463,15,,PULLING,7.290957,-1.533667,14.117527,14.117527,15.0,15.0,15.0,-34.97,53.8,24.869215,0.0,0.072,0.072,0.072
2026-06-27T18:07:23.879,15,,PULLING,7.054805,-1.769819,14.117527,14.117527,15.0,15.0,15.0,-37.66,56.49,25.689195,13.45,0.072,0.072,0.072
2026-06-27T18:07:24.135,15,,PULLING,7.282582,-1.542042,14.117527,14.117527,15.0,15.0,15.0,-34.97,56.49,26.217075,0.0,0.072,0.072,0.072
2026-06-27T18:07:24.407,15,,PULLING,7.64965,-1.174974,14.117527,14.117527,15.0,15.0,15.0,-34.97,56.49,26.742495,0.0,0.072,0.072,0.072
2026-06-27T18:07:24.824,15,,PULLING,7.544208,-1.280417,14.117527,14.117527,15.0,15.0,15.0,-37.66,56.49,27.577268,21.52,0.072,0.072,0.072
2026-06-27T18:07:25.079,15,,PULLING,7.594741,-1.229884,14.117527,14.117527,15.0,15.0,15.0,-29.59,53.8,28.102565,2.69,0.072,0.072,0.072
