timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-23T17:56:38.944,21,,PULLING,7.919997,-8.744103,8.569739,nan,20.0,20.0,20.0,-239.41,255.55,13.706008,-24.21,1.0,1.0,1.0
2026-06-23T17:56:39.200,21,,PULLING,8.200306,-8.463793,8.569739,nan,20.0,20.0,20.0,-231.34,252.86,14.226422,-34.97,1.0,1.0,1.0
2026-06-23T17:56:39.456,21,,PULLING,8.274512,-8.389588,8.569739,nan,20.0,20.0,20.0,-239.41,247.48,14.734057,-51.11,1.0,1.0,1.0
2026-06-23T17:56:39.872,21,,PULLING,8.217961,-8.446139,8.569739,nan,20.0,20.0,20.0,-234.03,258.24,15.56071,-26.9,1.0,1.0,1.0
2026-06-23T17:56:40.128,21,,PULLING,8.322572,-8.341527,8.569739,nan,20.0,20.0,20.0,-239.41,247.48,16.082444,-18.83,1.0,1.0,1.0
2026-06-23T17:56:40.384,21,,PULLING,8.011447,-8.652653,8.569739,nan,20.0,20.0,20.0,-239.41,250.17,16.59043,-43.04,1.0,1.0,1.0
2026-06-23T17:56:40.752,21,,PULLING,7.675433,-8.988666,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,17.33622,-29.59,1.0,1.0,1.0
2026-06-23T17:56:41.008,21,,PULLING,7.934473,-8.729626,8.569739,nan,20.0,20.0,20.0,-236.72,258.24,17.842934,-43.04,1.0,1.0,1.0
2026-06-23T17:56:41.264,21,,PULLING,8.208708,-8.455391,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,18.349704,-29.59,1.0,1.0,1.0
2026-06-23T17:56:41.648,21,,PULLING,7.862714,-8.801386,8.569739,nan,20.0,20.0,20.0,-236.72,250.17,19.107579,-18.83,1.0,1.0,1.0
2026-06-23T17:56:41.903,21,,PULLING,7.448908,-9.215192,8.569739,nan,20.0,20.0,20.0,-236.72,250.17,19.635318,-48.42,1.0,1.0,1.0
2026-06-23T17:56:42.160,21,,PULLING,7.628986,-9.035114,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,20.143195,-26.9,1.0,1.0,1.0
2026-06-23T17:56:42.543,21,,PULLING,7.624391,-9.039709,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,20.903021,-21.52,1.0,1.0,1.0
2026-06-23T17:56:42.799,21,,PULLING,7.040869,-9.623231,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,21.425726,-40.35,1.0,1.0,1.0
2026-06-23T17:56:43.055,21,,PULLING,7.299577,-9.364523,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,21.933554,-32.28,1.0,1.0,1.0
2026-06-23T17:56:43.439,21,,PULLING,7.480565,-9.183535,8.569739,nan,20.0,20.0,20.0,-236.72,250.17,22.687815,-32.28,1.0,1.0,1.0
2026-06-23T17:56:43.696,21,,PULLING,8.06617,-8.59793,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,23.218192,-29.59,1.0,1.0,1.0
2026-06-23T17:56:43.952,21,,PULLING,8.196933,-8.467167,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,23.726432,-29.59,1.0,1.0,1.0
2026-06-23T17:56:44.336,21,,PULLING,7.696798,-8.967302,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,24.49139,-21.52,1.0,1.0,1.0
2026-06-23T17:56:44.591,21,,PULLING,7.839006,-8.825094,8.569739,nan,20.0,20.0,20.0,-236.72,260.93,25.010511,-26.9,1.0,1.0,1.0
2026-06-23T17:56:44.847,21,,PULLING,7.989938,-8.674162,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,25.517556,-24.21,1.0,1.0,1.0
2026-06-23T17:56:45.231,21,,PULLING,7.968479,-8.69562,8.569739,nan,20.0,20.0,20.0,-236.72,258.24,26.287198,-8.07,1.0,1.0,1.0
2026-06-23T17:56:45.487,21,,PULLING,7.262112,-9.401988,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,26.801733,-24.21,1.0,1.0,1.0
2026-06-23T17:56:45.743,21,,PULLING,6.9274,-9.7367,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,27.309499,-18.83,1.0,1.0,1.0
2026-06-23T17:56:46.111,21,,PULLING,6.671564,-9.992536,8.569739,nan,20.0,20.0,20.0,-236.72,258.24,28.053432,-26.9,1.0,1.0,1.0
2026-06-23T17:56:46.367,21,,PULLING,6.727136,-9.936963,8.569739,nan,20.0,20.0,20.0,-234.03,255.55,28.56179,-37.66,1.0,1.0,1.0
2026-06-23T17:56:46.623,21,,PULLING,6.953183,-9.710917,8.569739,nan,20.0,20.0,20.0,-234.03,250.17,29.069244,-18.83,1.0,1.0,1.0
2026-06-23T17:56:47.007,21,,PULLING,6.900714,-9.763386,8.569739,nan,20.0,20.0,20.0,-231.34,250.17,29.83218,-8.07,1.0,1.0,1.0
2026-06-23T17:56:47.263,21,,PULLING,6.08269,-10.581409,8.569739,nan,20.0,20.0,20.0,-228.65,255.55,30.35371,-29.59,1.0,1.0,1.0
2026-06-23T17:56:47.519,21,,PULLING,6.022884,-10.641216,8.569739,nan,20.0,20.0,20.0,-239.41,252.86,30.861138,-32.28,1.0,1.0,1.0
2026-06-23T17:56:47.887,21,,PULLING,6.058554,-10.605546,8.569739,nan,20.0,20.0,20.0,-236.72,255.55,31.607747,0.0,1.0,1.0,1.0
2026-06-23T17:56:48.159,21,,PULLING,6.000727,-10.663373,8.569739,nan,20.0,20.0,20.0,-234.03,255.55,32.129117,-21.52,1.0,1.0,1.0
2026-06-23T17:56:48.415,21,,PULLING,6.025926,-10.638174,8.569739,nan,20.0,20.0,20.0,-228.65,258.24,32.653905,-29.59,1.0,1.0,1.0
2026-06-23T17:56:48.783,21,,PULLING,6.195536,-10.468564,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,33.399842,-13.45,1.0,1.0,1.0
2026-06-23T17:56:49.039,21,,PULLING,6.232118,-10.431982,8.569739,nan,20.0,20.0,20.0,-236.72,250.17,33.907447,-40.35,1.0,1.0,1.0
2026-06-23T17:56:49.295,21,,PULLING,6.424586,-10.239514,8.569739,nan,20.0,20.0,20.0,-236.72,260.93,34.413079,-34.97,1.0,1.0,1.0
2026-06-23T17:56:49.711,21,,PULLING,6.968507,-9.695592,8.569739,nan,20.0,20.0,20.0,-236.72,252.86,35.238465,-5.38,1.0,1.0,1.0
2026-06-23T17:56:49.967,21,,PULLING,6.734464,-9.929635,8.569739,nan,20.0,20.0,20.0,-239.41,258.24,35.75703,-26.9,1.0,1.0,1.0
