timestamp,trial_idx,event,state,force_n,force_raw_n,peak_n,capacity_n,grip_target_mm,finger_a_dL_mm,finger_b_dL_mm,finger_a_current_ma,finger_b_current_ma,pull_dL_mm,pull_current_ma,k_mcp,k_pip,k_dip
2026-06-27T18:06:07.212,14,,PULLING,6.164112,-2.660512,15.755566,15.755566,15.0,15.0,15.0,-43.04,45.73,19.028466,0.0,0.072,0.072,0.072
2026-06-27T18:06:07.612,14,,PULLING,9.795101,0.970476,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,19.835251,8.07,0.072,0.072,0.072
2026-06-27T18:06:07.868,14,,PULLING,8.254058,-0.570566,15.755566,15.755566,15.0,15.0,15.0,-40.35,48.42,20.345159,0.0,0.072,0.072,0.072
2026-06-27T18:06:08.124,14,,PULLING,8.693358,-0.131266,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,20.852491,2.69,0.072,0.072,0.072
2026-06-27T18:06:08.523,14,,PULLING,7.182427,-1.642198,15.755566,15.755566,15.0,15.0,15.0,-43.04,45.73,21.657868,8.07,0.072,0.072,0.072
2026-06-27T18:06:08.780,14,,PULLING,9.809133,0.984509,15.755566,15.755566,15.0,15.0,15.0,-45.73,45.73,22.168592,0.0,0.072,0.072,0.072
2026-06-27T18:06:09.035,14,,PULLING,8.414899,-0.409725,15.755566,15.755566,15.0,15.0,15.0,-37.66,51.11,22.676589,0.0,0.072,0.072,0.072
2026-06-27T18:06:09.467,14,,PULLING,6.519854,-2.304771,15.755566,15.755566,15.0,15.0,15.0,-40.35,45.73,23.544372,18.83,0.072,0.072,0.072
2026-06-27T18:06:09.723,14,,PULLING,7.882007,-0.942617,15.755566,15.755566,15.0,15.0,15.0,-45.73,45.73,24.057814,0.0,0.072,0.072,0.072
2026-06-27T18:06:09.979,14,,PULLING,6.327892,-2.496733,15.755566,15.755566,15.0,15.0,15.0,-48.42,51.11,24.563948,0.0,0.072,0.072,0.072
2026-06-27T18:06:10.379,14,,PULLING,8.309475,-0.51515,15.755566,15.755566,15.0,15.0,15.0,-48.42,45.73,25.360595,18.83,0.072,0.072,0.072
2026-06-27T18:06:10.635,14,,PULLING,8.321946,-0.502678,15.755566,15.755566,15.0,15.0,15.0,-45.73,48.42,25.880623,-2.69,0.072,0.072,0.072
2026-06-27T18:06:10.891,14,,PULLING,7.258317,-1.566308,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,26.38802,0.0,0.072,0.072,0.072
2026-06-27T18:06:11.291,14,,PULLING,8.133772,-0.690852,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,27.190941,8.07,0.072,0.072,0.072
2026-06-27T18:06:11.547,14,,PULLING,6.313923,-2.510702,15.755566,15.755566,15.0,15.0,15.0,-40.35,45.73,27.705165,0.0,0.072,0.072,0.072
2026-06-27T18:06:11.803,14,,PULLING,7.683686,-1.140938,15.755566,15.755566,15.0,15.0,15.0,-37.66,48.42,28.211771,5.38,0.072,0.072,0.072
2026-06-27T18:06:12.203,14,,PULLING,8.044744,-0.779881,15.755566,15.755566,15.0,15.0,15.0,-40.35,48.42,29.002314,2.69,0.072,0.072,0.072
2026-06-27T18:06:12.459,14,,PULLING,6.991473,-1.833151,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,29.529154,0.0,0.072,0.072,0.072
2026-06-27T18:06:12.715,14,,PULLING,7.008198,-1.816427,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,30.035799,0.0,0.072,0.072,0.072
2026-06-27T18:06:13.115,14,,PULLING,8.100333,-0.724292,15.755566,15.755566,15.0,15.0,15.0,-40.35,48.42,30.839098,10.76,0.072,0.072,0.072
2026-06-27T18:06:13.371,14,,PULLING,7.948511,-0.876114,15.755566,15.755566,15.0,15.0,15.0,-48.42,48.42,31.352692,0.0,0.072,0.072,0.072
2026-06-27T18:06:13.627,14,,PULLING,6.503135,-2.32149,15.755566,15.755566,15.0,15.0,15.0,-40.35,45.73,31.859879,0.0,0.072,0.072,0.072
2026-06-27T18:06:14.027,14,,PULLING,5.404005,-3.420619,15.755566,15.755566,15.0,15.0,15.0,-45.73,45.73,32.662912,21.52,0.072,0.072,0.072
2026-06-27T18:06:14.283,14,,PULLING,7.261427,-1.563197,15.755566,15.755566,15.0,15.0,15.0,-48.42,45.73,33.17692,0.0,0.072,0.072,0.072
2026-06-27T18:06:14.539,14,,PULLING,6.92371,-1.900914,15.755566,15.755566,15.0,15.0,15.0,-48.42,45.73,33.683832,0.0,0.072,0.072,0.072
2026-06-27T18:06:14.939,14,,PULLING,6.140582,-2.684043,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,34.4934,18.83,0.072,0.072,0.072
2026-06-27T18:06:15.195,14,,PULLING,6.646137,-2.178488,15.755566,15.755566,15.0,15.0,15.0,-34.97,45.73,35.000598,0.0,0.072,0.072,0.072
2026-06-27T18:06:15.451,14,,PULLING,6.648998,-2.175627,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,35.507718,-2.69,0.072,0.072,0.072
2026-06-27T18:06:15.851,14,,PULLING,6.565492,-2.259133,15.755566,15.755566,15.0,15.0,15.0,-40.35,45.73,36.318159,16.14,0.072,0.072,0.072
2026-06-27T18:06:16.123,14,,PULLING,5.732939,-3.091686,15.755566,15.755566,15.0,15.0,15.0,-37.66,51.11,36.844571,0.0,0.072,0.072,0.072
2026-06-27T18:06:16.379,14,,PULLING,5.680512,-3.144113,15.755566,15.755566,15.0,15.0,15.0,-53.8,45.73,37.36356,5.38,0.072,0.072,0.072
2026-06-27T18:06:16.779,14,,PULLING,6.965459,-1.859165,15.755566,15.755566,15.0,15.0,15.0,-43.04,45.73,38.166613,26.9,0.072,0.072,0.072
2026-06-27T18:06:17.035,14,,PULLING,6.847526,-1.977099,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,38.675301,0.0,0.072,0.072,0.072
2026-06-27T18:06:17.291,14,,PULLING,6.472606,-2.352019,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,39.188757,0.0,0.072,0.072,0.072
2026-06-27T18:06:17.723,14,,PULLING,4.8799,-3.944725,15.755566,15.755566,15.0,15.0,15.0,-51.11,45.73,40.064014,21.52,0.072,0.072,0.072
2026-06-27T18:06:17.979,14,,PULLING,5.187472,-3.637153,15.755566,15.755566,15.0,15.0,15.0,-48.42,51.11,40.56369,0.0,0.072,0.072,0.072
2026-06-27T18:06:18.235,14,,PULLING,5.828033,-2.996592,15.755566,15.755566,15.0,15.0,15.0,-45.73,45.73,41.07529,0.0,0.072,0.072,0.072
2026-06-27T18:06:18.635,14,,PULLING,6.23689,-2.587734,15.755566,15.755566,15.0,15.0,15.0,-37.66,45.73,41.880624,13.45,0.072,0.072,0.072
